 recorded at 2023-02-05 20:08:59.062738.
time
ID
type
linkDelay
processing_delay
runtime
total_delay
cold_start
"      ""RequestFile"": ""./prediction.csv"",
"
"      ""SchedulerName"": ""my-scheduler"",
"
"      ""LatencyPara"": 0.000003336,
"
"      ""MemCap"": 1000,
"
"      ""NodeNum"": 10,
"
4,3819,3,1.0027421918699975e-05,0.021422386169433594,0.4014744758605957,0.4014845032825144,False
4,78,2,0.0,0.039016682,6.310531377792358,6.310531377792358,True
4,76,2,0.0,0.027480853000000013,7.34158730506897,7.34158730506897,True
5,3827,3,1.0027421918699975e-05,0.021364212036132812,0.34985876083374023,0.3498687882556589,False
5,80,2,1.0027421918699975e-05,0.01360800299999998,0.5017962455749512,0.5018062729968699,False
5,79,2,0.0,0.015810587000000043,0.515216588973999,0.515216588973999,False
5,92,2,0.0,0.023437697999999993,5.076643943786621,5.076643943786621,True
5,91,2,0.0,0.03426183999999999,5.660053730010986,5.660053730010986,True
6,3834,3,1.0027421918699975e-05,0.021320343017578125,0.3292536735534668,0.3292637009753855,False
6,94,2,1.0027421918699975e-05,0.015936512000000014,0.3722703456878662,0.3722803731097849,False
6,93,2,0.0,0.022458547999999967,0.5781424045562744,0.5781424045562744,False
6,5924,4,0.0,2.311964988708496,7.627564430236816,7.627564430236816,True
6,5925,4,0.0,2.171109437942505,7.737046718597412,7.737046718597412,True
7,3842,3,1.0027421918699975e-05,0.021171092987060547,0.23820900917053223,0.23821903659245092,False
7,105,2,0.0,0.019883209000000013,0.26394009590148926,0.26394009590148926,False
7,106,2,1.0027421918699975e-05,0.013627219999999995,0.2722139358520508,0.27222396327396947,False
7,5926,4,0.0,1.5930709838867188,7.017388820648193,7.017388820648193,True
7,5929,4,0.0,2.21018385887146,7.17340874671936,7.17340874671936,True
7,5930,4,0.0,2.140872001647949,7.751110553741455,7.751110553741455,True
8,3849,3,1.0027421918699975e-05,0.021938085556030273,0.4570281505584717,0.45703817798039037,False
8,118,2,1.0027421918699975e-05,0.013906689000000028,0.48696017265319824,0.48697020007511693,False
8,117,2,0.0,0.017633120999999974,0.4913010597229004,0.4913010597229004,False
8,5934,4,0.0,2.3504574298858643,6.854884624481201,6.854884624481201,True
8,5935,4,0.0,2.143554925918579,7.788867235183716,7.788867235183716,True
9,130,2,1.0027421918699975e-05,0.014384241999999992,0.5628597736358643,0.562869801057783,False
9,3857,3,1.0027421918699975e-05,0.021297931671142578,0.5367791652679443,0.536789192689863,False
9,5940,4,0.0,2.2856736183166504,7.4536824226379395,7.4536824226379395,True
9,5939,4,0.0,1.9305105209350586,7.921192407608032,7.921192407608032,True
10,142,2,1.0027421918699975e-05,0.01435434200000002,0.2900819778442383,0.29009200526615697,False
10,3865,3,1.0027421918699975e-05,0.02113938331604004,0.27992892265319824,0.27993895007511693,False
10,141,2,0.0,0.017378778999999955,0.308596134185791,0.308596134185791,False
10,5941,4,0.0,1.6169795989990234,6.449238061904907,6.449238061904907,True
10,5944,4,0.0,2.042386770248413,7.574866056442261,7.574866056442261,True
11,153,2,0.0,0.01729678400000001,0.39099764823913574,0.39099764823913574,False
11,154,2,1.0027421918699975e-05,0.014417689999999983,0.3917078971862793,0.391717924608198,False
11,3873,3,1.0027421918699975e-05,0.021111011505126953,0.4036698341369629,0.4036798615588816,False
11,5946,4,0.0,1.60443115234375,6.177006959915161,6.177006959915161,True
11,5949,4,0.0,2.04656982421875,7.17827844619751,7.17827844619751,True
12,166,2,1.0027421918699975e-05,0.017991185999999992,0.41933131217956543,0.4193413396014841,False
12,165,2,0.0,0.020484378999999997,0.44303035736083984,0.44303035736083984,False
12,3881,3,1.0027421918699975e-05,0.021014690399169922,0.5249273777008057,0.5249374051227244,False
12,5951,4,0.0,1.5437109470367432,6.094162464141846,6.094162464141846,True
12,5954,4,0.0,1.9806299209594727,7.052469730377197,7.052469730377197,True
12,5955,4,0.0,2.1653571128845215,7.7143235206604,7.7143235206604,True
13,178,2,1.0027421918699975e-05,0.013958797999999994,0.2797396183013916,0.2797496457233103,False
13,3889,3,1.0027421918699975e-05,0.02313232421875,0.25948262214660645,0.25949264956852514,False
13,177,2,0.0,0.01627266500000002,0.301408052444458,0.301408052444458,False
13,5956,4,0.0,1.531435251235962,7.642456293106079,7.642456293106079,True
13,5959,4,0.0,2.519739866256714,7.9415693283081055,7.9415693283081055,True
14,189,2,0.0,0.016546013999999998,0.3195013999938965,0.3195013999938965,False
14,190,2,1.0027421918699975e-05,0.014295682999999948,0.3156254291534424,0.3156354565753611,False
14,3896,3,1.0027421918699975e-05,0.021073102951049805,0.3058433532714844,0.30585338069340307,False
14,5968,4,0.0,2.372958183288574,7.550872564315796,7.550872564315796,True
15,202,2,1.0027421918699975e-05,0.018111897000000043,0.3078017234802246,0.3078117509021433,False
15,201,2,0.0,0.020681721000000097,0.32748889923095703,0.32748889923095703,False
15,3903,3,6.197246867688924e-06,0.02379155158996582,0.31806015968322754,0.3180663569300952,False
15,214,2,0.0,0.027816804,6.6278977394104,6.6278977394104,True
16,216,2,1.0027421918699975e-05,0.01368280200000005,0.5088307857513428,0.5088408131732615,False
16,215,2,0.0,0.02180986500000004,0.5172903537750244,0.5172903537750244,False
16,3910,3,6.197246867688924e-06,0.021172523498535156,0.5013744831085205,0.5013806803553882,False
16,5975,4,0.0,1.513951301574707,6.4546592235565186,6.4546592235565186,True
16,5978,4,0.0,2.3555312156677246,7.238456964492798,7.238456964492798,True
16,5979,4,0.0,2.185262441635132,7.807281255722046,7.807281255722046,True
17,228,2,1.0027421918699975e-05,0.013793893999999973,0.5323927402496338,0.5324027676715525,False
17,3918,3,6.197246867688924e-06,0.021149396896362305,0.5141270160675049,0.5141332133143726,False
17,227,2,0.0,0.018559127999999925,0.5433626174926758,0.5433626174926758,False
17,5980,4,0.0,1.5994677543640137,5.963275194168091,5.963275194168091,True
17,5983,4,0.0,2.204751491546631,7.126842975616455,7.126842975616455,True
17,5984,4,0.0,2.1353328227996826,7.7527196407318115,7.7527196407318115,True
18,240,2,1.0027421918699975e-05,0.014729502000000005,0.2716965675354004,0.2717065949573191,False
18,3925,3,6.197246867688924e-06,0.02113962173461914,0.34120845794677734,0.341214655193645,False
18,239,2,0.0,0.01910455699999991,0.3845553398132324,0.3845553398132324,False
18,5985,4,0.0,1.48134446144104,7.054750680923462,7.054750680923462,True
18,5988,4,0.0,2.457341194152832,7.4214887619018555,7.4214887619018555,True
18,5989,4,0.0,2.1255276203155518,7.582933187484741,7.582933187484741,True
19,251,2,0.0,0.01694102399999986,0.317244291305542,0.317244291305542,False
19,252,2,1.0027421918699975e-05,0.01421414199999993,0.32032179832458496,0.32033182574650365,False
19,3933,3,6.197246867688924e-06,0.023892879486083984,0.30487537384033203,0.3048815710871997,False
19,5990,4,0.0,1.5974347591400146,6.528046369552612,6.528046369552612,True
19,5994,4,0.0,2.3133716583251953,7.30090069770813,7.30090069770813,True
19,5993,4,0.0,1.911604881286621,7.993939399719238,7.993939399719238,True
20,3941,3,6.197246867688924e-06,0.021245956420898438,0.2533268928527832,0.2533330900996509,False
20,263,2,0.0,0.022871211000000002,0.2719125747680664,0.2719125747680664,False
20,264,2,1.0027421918699975e-05,0.014611554000000027,0.2681870460510254,0.2681970734729441,False
20,5995,4,0.0,1.455350637435913,7.101342678070068,7.101342678070068,True
20,5998,4,0.0,2.280855417251587,7.902800559997559,7.902800559997559,True
21,275,2,0.0,0.016778064000000148,0.5141196250915527,0.5141196250915527,False
21,276,2,1.0027421918699975e-05,0.01375711199999996,0.5162153244018555,0.5162253518237742,False
21,3948,3,6.197246867688924e-06,0.02130126953125,0.5046384334564209,0.5046446307032886,False
21,6000,4,0.0,1.5761380195617676,5.9187071323394775,5.9187071323394775,True
21,6003,4,0.0,2.1318912506103516,7.009157419204712,7.009157419204712,True
22,288,2,1.0027421918699975e-05,0.013701581000000074,0.5064024925231934,0.506412519945112,False
22,3956,3,6.197246867688924e-06,0.02134990692138672,0.49740171432495117,0.49740791157181885,False
22,287,2,0.0,0.01909150599999987,0.5322914123535156,0.5322914123535156,False
22,6005,4,0.0,1.4979832172393799,7.051557540893555,7.051557540893555,True
23,299,2,0.0,0.01636469900000015,0.4575016498565674,0.4575016498565674,False
23,3963,3,6.197246867688924e-06,0.021458864212036133,0.5690188407897949,0.5690250380366626,False
23,300,2,1.0027421918699975e-05,0.013840454999999974,0.6211395263671875,0.6211495537891062,False
23,6010,4,0.0,1.4037525653839111,6.727797985076904,6.727797985076904,True
23,6013,4,0.0,2.164222002029419,7.420826196670532,7.420826196670532,True
24,312,2,1.0027421918699975e-05,0.013459303000000089,0.4330606460571289,0.4330706734790476,False
24,3970,3,6.197246867688924e-06,0.02123117446899414,0.4479689598083496,0.4479751570552173,False
24,311,2,0.0,0.01704571399999999,0.4867849349975586,0.4867849349975586,False
24,6019,4,0.0,2.2984719276428223,7.8127055168151855,7.8127055168151855,True
25,324,2,1.0027421918699975e-05,0.01755598299999994,0.4134862422943115,0.4134962697162302,False
25,3978,3,6.197246867688924e-06,0.02163982391357422,0.40236449241638184,0.4023706896632495,False
25,323,2,0.0,0.022191409000000162,0.4678640365600586,0.4678640365600586,False
25,336,2,0.0,0.02380585099999999,5.7024245262146,5.7024245262146,True
25,6020,4,0.0,1.4650745391845703,7.582010746002197,7.582010746002197,True
26,337,2,0.0,0.019665835000000076,0.28703880310058594,0.28703880310058594,False
26,338,2,1.0027421918699975e-05,0.017410215000000062,0.32178521156311035,0.32179523898502904,False
26,3985,3,6.197246867688924e-06,0.02131199836730957,0.3298468589782715,0.32985305622513916,False
26,6025,4,0.0,1.475630283355713,5.718130826950073,5.718130826950073,True
26,6028,4,0.0,1.9254851341247559,7.2639360427856445,7.2639360427856445,True
27,350,2,1.0027421918699975e-05,0.013805581000000067,0.3481895923614502,0.3481996197833689,False
27,3992,3,6.197246867688924e-06,0.02147817611694336,0.3341686725616455,0.3341748698085132,False
27,349,2,0.0,0.01597236000000013,0.37207889556884766,0.37207889556884766,False
27,6030,4,0.0,1.4808382987976074,6.484670400619507,6.484670400619507,True
27,6033,4,0.0,1.9364635944366455,7.474191665649414,7.474191665649414,True
28,361,2,0.0,0.016084765,0.28165388107299805,0.28165388107299805,False
28,4000,3,6.197246867688924e-06,0.021138668060302734,0.29470181465148926,0.29470801189835694,False
28,362,2,1.0027421918699975e-05,0.013905379999999967,0.3176131248474121,0.3176231522693308,False
28,6035,4,0.0,1.5113074779510498,5.762856960296631,5.762856960296631,True
28,6039,4,0.0,2.2611136436462402,7.842835903167725,7.842835903167725,True
29,373,2,0.0,0.016179885999999977,0.3011631965637207,0.3011631965637207,False
29,4007,3,6.197246867688924e-06,0.02095937728881836,0.3489658832550049,0.34897208050187256,False
29,374,2,1.0027421918699975e-05,0.015256535000000016,0.383404016494751,0.38341404391666967,False
29,6040,4,0.0,1.4678823947906494,7.0277979373931885,7.0277979373931885,True
29,6043,4,0.0,2.090604543685913,7.238261938095093,7.238261938095093,True
29,6044,4,0.0,2.1563076972961426,7.794227600097656,7.794227600097656,True
