 recorded at 2023-02-09 16:10:56.241858.
time
ID
type
linkDelay
processing_delay
runtime
total_delay
cold_start
"      ""RequestFile"": ""./prediction.csv"",
"
"      ""SchedulerName"": ""my-scheduler"",
"
"      ""LatencyPara"": 0.000003336,
"
"      ""MemCap"": 1000,
"
"      ""NodeNum"": 10,
"
7,41,2,6.444256145970804e-06,0.013973979000000025,0.20648932456970215,0.2064957688258481,False
7,1443,3,0.0,0.02135610580444336,0.2006516456604004,0.2006516456604004,False
7,40,2,0.0,0.032097562000000024,0.21422696113586426,0.21422696113586426,False
7,2038,4,0.0,0.9220399856567383,1.0788342952728271,1.0788342952728271,False
7,42,2,0.0,0.04547458699999998,3.160875082015991,3.160875082015991,True
8,45,2,6.444256145970804e-06,0.014732175000000014,0.1252889633178711,0.12529540757401705,False
8,44,2,0.0,0.03243161100000003,0.17574548721313477,0.17574548721313477,False
8,1445,3,0.0,0.020874977111816406,0.1613008975982666,0.1613008975982666,False
8,2040,4,0.0,0.925504207611084,1.0834827423095703,1.0834827423095703,False
8,46,2,0.0,0.06401327400000001,3.571429967880249,3.571429967880249,True
9,48,2,0.0,0.030316573000000013,0.2201833724975586,0.2201833724975586,False
9,49,2,0.0,0.028928199000000043,0.22186517715454102,0.22186517715454102,False
9,51,2,0.0,0.014080372000000008,0.20083165168762207,0.20083165168762207,False
9,50,2,0.0,0.023378736999999983,0.23453617095947266,0.23453617095947266,False
9,1447,3,0.0,0.021155357360839844,0.2331533432006836,0.2331533432006836,False
9,2042,4,0.0,0.9275257587432861,1.085231065750122,1.085231065750122,False
10,53,2,0.0,0.023778955000000046,0.12774181365966797,0.12774181365966797,False
10,56,2,0.0,0.02127432800000001,0.125108003616333,0.125108003616333,False
10,55,2,0.0,0.030897430999999975,0.13410043716430664,0.13410043716430664,False
10,1449,3,0.0,0.022718429565429688,0.15271687507629395,0.15271687507629395,False
10,54,2,0.0,0.030681165000000066,0.17898845672607422,0.17898845672607422,False
10,2044,4,0.0,0.9514491558074951,1.0591225624084473,1.0591225624084473,False
11,61,2,0.0,0.016222347000000026,0.19926810264587402,0.19926810264587402,False
11,60,2,0.0,0.027132826,0.22150421142578125,0.22150421142578125,False
11,1451,3,0.0,0.023871898651123047,0.22192859649658203,0.22192859649658203,False
11,59,2,0.0,0.031728749,0.24441838264465332,0.24441838264465332,False
11,58,2,0.0,0.026306359999999973,0.2575702667236328,0.2575702667236328,False
11,2046,4,0.0,0.9490838050842285,1.127350091934204,1.127350091934204,False
12,64,2,6.444256145970804e-06,0.019713386,0.14862418174743652,0.14863062600358248,False
12,1453,3,0.0,0.021689891815185547,0.13978290557861328,0.13978290557861328,False
12,63,2,0.0,0.02722384499999997,0.14963722229003906,0.14963722229003906,False
12,2048,4,0.0,0.9449610710144043,1.0612168312072754,1.0612168312072754,False
12,65,2,0.0,0.04776966500000002,3.1387217044830322,3.1387217044830322,True
13,67,2,0.0,0.02545996100000003,0.1031339168548584,0.1031339168548584,False
13,68,2,6.444256145970804e-06,0.01856716599999997,0.13596653938293457,0.13597298363908053,False
13,1455,3,0.0,0.021258115768432617,0.1565570831298828,0.1565570831298828,False
13,2050,4,0.0,0.9442708492279053,1.057046890258789,1.057046890258789,False
13,69,2,0.0,0.036258978,4.238926649093628,4.238926649093628,True
14,72,2,0.0,0.029258793000000005,0.13678693771362305,0.13678693771362305,False
14,73,2,0.0,0.02953194700000006,0.15864825248718262,0.15864825248718262,False
14,74,2,0.0,0.013806552000000027,0.16613984107971191,0.16613984107971191,False
14,71,2,0.0,0.026129545999999948,0.18103480339050293,0.18103480339050293,False
14,1457,3,0.0,0.021573305130004883,0.16969823837280273,0.16969823837280273,False
14,2052,4,0.0,0.9879062175750732,1.1273808479309082,1.1273808479309082,False
15,79,2,0.0,0.01542346299999997,0.23069477081298828,0.23069477081298828,False
15,76,2,0.0,0.029058790999999973,0.2476332187652588,0.2476332187652588,False
15,78,2,0.0,0.03153246900000006,0.24891090393066406,0.24891090393066406,False
15,1459,3,0.0,0.021648883819580078,0.23426318168640137,0.23426318168640137,False
15,77,2,0.0,0.03335621,0.25742554664611816,0.25742554664611816,False
15,2054,4,0.0,0.9807538986206055,1.173231601715088,1.173231601715088,False
16,84,2,0.0,0.014692680999999985,0.2558414936065674,0.2558414936065674,False
16,83,2,0.0,0.027420417999999946,0.2567329406738281,0.2567329406738281,False
16,1461,3,1.928287792185222e-06,0.02116560935974121,0.26131415367126465,0.2613160819590568,False
16,81,2,0.0,0.032091494,0.2854480743408203,0.2854480743408203,False
16,82,2,0.0,0.03147974099999995,0.2920975685119629,0.2920975685119629,False
16,2056,4,0.0,1.1903135776519775,1.4080941677093506,1.4080941677093506,False
16,1462,3,0.0,0.021726608276367188,3.7480688095092773,3.7480688095092773,True
17,87,2,6.444256145970804e-06,0.01416576199999997,0.12105464935302734,0.12106109360917332,False
17,86,2,0.0,0.0323370919999999,0.1431868076324463,0.1431868076324463,False
17,1464,3,0.0,0.021602392196655273,0.1264941692352295,0.1264941692352295,False
17,2058,4,0.0,0.9432277679443359,1.033703088760376,1.033703088760376,False
18,90,2,0.0,0.027811543999999966,0.14036130905151367,0.14036130905151367,False
18,1466,3,0.0,0.02121734619140625,0.12444114685058594,0.12444114685058594,False
18,91,2,6.444256145970804e-06,0.014265874000000012,0.13358426094055176,0.13359070519669772,False
18,2060,4,0.0,0.9510059356689453,1.0177812576293945,1.0177812576293945,False
19,94,2,0.0,0.02965790800000012,0.227402925491333,0.227402925491333,False
19,97,2,0.0,0.015463984999999902,0.23048996925354004,0.23048996925354004,False
19,96,2,0.0,0.02795056100000004,0.24671459197998047,0.24671459197998047,False
19,95,2,0.0,0.032164093000000005,0.2569422721862793,0.2569422721862793,False
19,1468,3,0.0,0.0228729248046875,0.23547697067260742,0.23547697067260742,False
19,2062,4,0.0,0.9296824932098389,1.1183197498321533,1.1183197498321533,False
20,101,2,0.0,0.02725115499999997,0.13800740242004395,0.13800740242004395,False
20,99,2,0.0,0.028149210000000036,0.150465726852417,0.150465726852417,False
20,1470,3,0.0,0.021735191345214844,0.1412501335144043,0.1412501335144043,False
20,100,2,0.0,0.027069149000000015,0.17075490951538086,0.17075490951538086,False
20,102,2,0.0,0.02506816299999992,0.18118548393249512,0.18118548393249512,False
20,2064,4,0.0,0.9518380165100098,1.0586740970611572,1.0586740970611572,False
21,107,2,0.0,0.014168272000000037,0.1365814208984375,0.1365814208984375,False
21,105,2,0.0,0.030196766999999958,0.15171337127685547,0.15171337127685547,False
21,106,2,0.0,0.024722566,0.14659738540649414,0.14659738540649414,False
21,104,2,0.0,0.032433469000000104,0.17189311981201172,0.17189311981201172,False
21,1472,3,0.0,0.023981332778930664,0.17690348625183105,0.17690348625183105,False
21,2066,4,0.0,0.9501111507415771,1.0578913688659668,1.0578913688659668,False
22,110,2,6.444256145970804e-06,0.021872957999999998,0.12612342834472656,0.12612987260087252,False
22,1474,3,0.0,0.023462295532226562,0.12928128242492676,0.12928128242492676,False
22,109,2,0.0,0.03008883299999998,0.15465521812438965,0.15465521812438965,False
22,2068,4,0.0,0.9172074794769287,0.9952869415283203,0.9952869415283203,False
23,114,2,6.444256145970804e-06,0.014064909999999986,0.11368083953857422,0.11368728379472019,False
23,1476,3,0.0,0.02148914337158203,0.11289024353027344,0.11289024353027344,False
23,113,2,0.0,0.028418617999999896,0.13942170143127441,0.13942170143127441,False
23,2070,4,0.0,0.9188575744628906,1.0019891262054443,1.0019891262054443,False
24,120,2,0.0,0.015039501000000066,0.10004639625549316,0.10004639625549316,False
24,117,2,0.0,0.026316919000000105,0.1588761806488037,0.1588761806488037,False
24,119,2,0.0,0.02357721300000004,0.1614065170288086,0.1614065170288086,False
24,1478,3,0.0,0.023095369338989258,0.15391206741333008,0.15391206741333008,False
24,118,2,0.0,0.03123389100000007,0.1742687225341797,0.1742687225341797,False
24,2072,4,0.0,0.9395625591278076,1.0406622886657715,1.0406622886657715,False
25,1480,3,0.0,0.0237882137298584,0.12233448028564453,0.12233448028564453,False
25,125,2,0.0,0.014666414000000016,0.1450350284576416,0.1450350284576416,False
25,123,2,0.0,0.02710503799999997,0.1592860221862793,0.1592860221862793,False
25,122,2,0.0,0.03119708599999993,0.1654667854309082,0.1654667854309082,False
25,124,2,0.0,0.03171647099999997,0.1721820831298828,0.1721820831298828,False
25,2074,4,0.0,0.9381217956542969,1.040714979171753,1.040714979171753,False
26,128,2,0.0,0.02408549300000007,0.12658023834228516,0.12658023834228516,False
26,127,2,0.0,0.028581849000000048,0.13728809356689453,0.13728809356689453,False
26,129,2,0.0,0.035010919999999945,0.13213849067687988,0.13213849067687988,False
26,1482,3,0.0,0.02442789077758789,0.1463453769683838,0.1463453769683838,False
26,130,2,0.0,0.014721812999999973,0.160383939743042,0.160383939743042,False
26,2076,4,0.0,1.2058470249176025,1.3387460708618164,1.3387460708618164,False
27,135,2,0.0,0.01409501099999999,0.08772873878479004,0.08772873878479004,False
27,1484,3,0.0,0.020907878875732422,0.12115883827209473,0.12115883827209473,False
27,134,2,0.0,0.027837473000000168,0.14201879501342773,0.14201879501342773,False
27,132,2,0.0,0.027909013999999788,0.15691542625427246,0.15691542625427246,False
27,133,2,0.0,0.03057861500000003,0.15260958671569824,0.15260958671569824,False
27,2078,4,0.0,0.9180033206939697,1.0183331966400146,1.0183331966400146,False
28,1486,3,0.0,0.02109217643737793,0.12917613983154297,0.12917613983154297,False
28,140,2,0.0,0.013699630999999934,0.1360621452331543,0.1360621452331543,False
28,137,2,0.0,0.030999860999999962,0.15703439712524414,0.15703439712524414,False
28,139,2,0.0,0.03082619199999992,0.15685272216796875,0.15685272216796875,False
28,138,2,0.0,0.02916659999999993,0.1719217300415039,0.1719217300415039,False
28,2080,4,0.0,0.9146652221679688,1.0299887657165527,1.0299887657165527,False
29,144,2,0.0,0.02452987300000009,0.14183807373046875,0.14183807373046875,False
29,142,2,0.0,0.02879269799999995,0.18265914916992188,0.18265914916992188,False
29,145,2,0.0,0.020307436999999928,0.1840503215789795,0.1840503215789795,False
29,143,2,0.0,0.02901011199999992,0.2084352970123291,0.2084352970123291,False
29,1488,3,0.0,0.021664857864379883,0.19341397285461426,0.19341397285461426,False
29,2082,4,0.0,0.9310734272003174,1.0419294834136963,1.0419294834136963,False
